dose,len,supp
0,113,DE
1,112.0231,DE
2,111,DE
3,111,DE
4,111.0922,DE
5,111.1153,DE
6,111,DE
7,112,DE
8,111.1844,DE
9,112,DE
10,112,DE
11,112,DE
12,111.7233,DE
13,112,DE
14,111.6772,DE
15,111.6542,DE
16,111.3689,DE
17,112,DE
18,111,DE
19,111.438,DE
20,112,DE
21,112.4841,DE
22,112,DE
23,111.5303,DE
24,112,DE
25,111,DE
26,111,DE
27,111,DE
28,111.3545,DE
29,112.3314,DE
30,112.3084,DE
31,112.2853,DE
32,112,DE
33,112,DE
34,111.2161,DE
35,111,DE
36,111.83,DE
37,112,DE
38,112,DE
39,112.8991,DE
40,112.9222,DE
41,112,DE
42,113,DE
43,114.0086,DE
44,116,DE
45,116,DE
46,117,DE
47,117,DE
48,117,DE
49,117.8703,DE
50,119,DE
51,120,DE
52,120.8012,DE
53,121,DE
54,122,DE
55,122.268,DE
56,123,DE
57,124.6859,DE
58,125,DE
59,126,DE
60,126,DE
61,126.4063,DE
62,127,DE
63,126.4524,DE
64,127,DE
65,127.5014,DE
66,127,DE
67,128,DE
68,128,DE
69,128,DE
70,128,DE
71,128,DE
72,128.6599,DE
73,128.683,DE
74,129,DE
75,129,DE
76,129,DE
77,129,DE
78,129,DE
79,129,DE
80,129.8444,DE
81,129,DE
82,129,DE
83,129,DE
84,130,DE
85,130,DE
86,129,DE
87,130,DE
88,130,DE
89,130,DE
90,130,DE
91,130.098,DE
92,130.879,DE
93,130,DE
94,131,DE
95,130,DE
96,130.7867,DE
97,131,DE
98,131,DE
99,130,DE
100,130.3055,DE
101,131,DE
102,131,DE
103,131,DE
104,130.6023,DE
105,130,DE
106,131,DE
107,130.4669,DE
108,130,DE
109,130.513,DE
110,130,DE
111,130,DE
112,129.4179,DE
113,128.6052,DE
114,129,DE
115,129.6513,DE
116,129.6743,DE
117,129,DE
118,129,DE
119,129,DE
120,129.7666,DE
0,119,DE
1,117,DE
2,116.9539,DE
3,116,DE
4,116,DE
5,114.8847,DE
6,113,DE
7,111,DE
8,111,DE
9,111,DE
10,111,DE
11,111,DE
12,111,DE
13,111,DE
14,111,DE
15,111.3458,DE
16,111,DE
17,112,DE
18,112.585,DE
19,112.562,DE
20,112,DE
21,112,DE
22,112.4928,DE
23,112.5303,DE
24,112,DE
25,111,DE
26,110.4006,DE
27,111,DE
28,111.3545,DE
29,112,DE
30,111.3084,DE
31,111.2853,DE
32,111.2622,DE
33,111.7608,DE
34,112,DE
35,111.8069,DE
36,112,DE
37,112.147,DE
38,113,DE
39,113,DE
40,114,DE
41,115,DE
42,115,DE
43,115,DE
44,116,DE
45,115,DE
46,115,DE
47,116,DE
48,116.8934,DE
49,117.1297,DE
50,118.8473,DE
51,119,DE
52,120,DE
53,121,DE
54,121,DE
55,122.732,DE
56,123,DE
57,123.6859,DE
58,123.6628,DE
59,124.3602,DE
60,124,DE
61,124.5937,DE
62,125,DE
63,125,DE
64,126,DE
65,126,DE
66,126,DE
67,127,DE
68,127,DE
69,127,DE
70,127,DE
71,127,DE
72,127,DE
73,128,DE
74,128,DE
75,127.2709,DE
76,128.2478,DE
77,128.7752,DE
78,128,DE
79,129,DE
80,128,DE
81,128,DE
82,128,DE
83,128,DE
84,128.9366,DE
85,128,DE
86,127,DE
87,127.9942,DE
88,127.0288,DE
89,127,DE
90,127,DE
91,127.098,DE
92,127.121,DE
93,127.1441,DE
94,127,DE
95,127.8098,DE
96,127,DE
97,127,DE
98,127,DE
99,128,DE
100,128,DE
101,127.3285,DE
102,127.7032,DE
103,128.3746,DE
104,128.3977,DE
105,127.4207,DE
106,127.4438,DE
107,126.4669,DE
108,126.4899,DE
109,125.513,DE
110,126.072,DE
111,126,DE
112,126.4179,DE
113,126.3948,DE
114,127,DE
115,126,DE
116,127,DE
117,126,DE
118,126.7205,DE
119,127,DE
120,127,DE
0,114,DE
1,114,DE
2,113,DE
3,112,DE
4,111,DE
5,111,DE
6,111,DE
7,110,DE
8,111,DE
9,111,DE
10,111.2305,DE
11,111.7464,DE
12,111,DE
13,112,DE
14,112,DE
15,112,DE
16,111.3689,DE
17,111.3919,DE
18,112,DE
19,111.562,DE
20,111.5389,DE
21,111,DE
22,111,DE
23,112,DE
24,111,DE
25,111.5764,DE
26,111,DE
27,111,DE
28,110.3545,DE
29,110,DE
30,111,DE
31,112,DE
32,111.2622,DE
33,112,DE
34,112,DE
35,112,DE
36,112,DE
37,113,DE
38,112,DE
39,113,DE
40,113,DE
41,113,DE
42,113,DE
43,113.0086,DE
44,113,DE
45,114.9625,DE
46,115.9395,DE
47,116,DE
48,117,DE
49,117,DE
50,118,DE
51,118,DE
52,119.1988,DE
53,120.7781,DE
54,121,DE
55,122,DE
56,122.2911,DE
57,123,DE
58,123.6628,DE
59,124.6398,DE
60,125.3833,DE
61,126,DE
62,126.5706,DE
63,127,DE
64,127,DE
65,127.5014,DE
66,127,DE
67,128,DE
68,128,DE
69,128.5908,DE
70,128,DE
71,128,DE
72,128,DE
73,128,DE
74,128,DE
75,128,DE
76,128,DE
77,128,DE
78,128,DE
79,128,DE
80,128,DE
81,129,DE
82,129,DE
83,128.9135,DE
84,128,DE
85,129,DE
86,129,DE
87,129.9942,DE
88,129.9712,DE
89,129.9481,DE
90,129.0749,DE
91,129.098,DE
92,129.121,DE
93,130,DE
94,130,DE
95,130,DE
96,130,DE
97,130,DE
98,129.5187,DE
99,130,DE
100,130.3055,DE
101,130.6715,DE
102,130.3516,DE
103,130.3746,DE
104,130.3977,DE
105,130.4207,DE
106,130,DE
107,130.4669,DE
108,130,DE
109,130,DE
110,129.536,DE
111,129.5591,DE
112,129,DE
113,129,DE
114,129,DE
115,129,DE
116,129,DE
117,128.3026,DE
118,129,DE
119,129,DE
120,129.2334,DE
0,116,VF
1,116.9731,VF
2,117,VF
3,117.9194,VF
4,116.8925,VF
5,115,VF
6,114,VF
7,113,VF
8,113,VF
9,111.7581,VF
10,111,VF
11,111.7043,VF
12,113.6774,VF
13,116,VF
14,118.6237,VF
15,119.5968,VF
16,119.5699,VF
17,118.543,VF
18,119,VF
19,119,VF
20,119,VF
21,119,VF
22,119.5914,VF
23,120.6183,VF
24,120,VF
25,120,VF
26,120,VF
27,120,VF
28,121,VF
29,120.2204,VF
30,120,VF
31,120.1667,VF
32,120.1398,VF
33,119.2258,VF
34,120.086,VF
35,122,VF
36,121.0323,VF
37,122,VF
38,122,VF
39,122,VF
40,121.9247,VF
41,122,VF
42,122.871,VF
43,122,VF
44,122,VF
45,122.2097,VF
46,122,VF
47,122.7366,VF
48,123,VF
49,123,VF
50,124,VF
51,123.629,VF
52,123,VF
53,122.4247,VF
54,123,VF
55,123,VF
56,122.5054,VF
57,122.5323,VF
58,122,VF
59,122,VF
60,123,VF
61,123,VF
62,123,VF
63,123.3064,VF
64,123.2796,VF
65,122.2527,VF
66,123.2258,VF
67,123.1989,VF
68,123.172,VF
69,123.1452,VF
70,123,VF
71,123,VF
72,122.0645,VF
73,123,VF
74,123,VF
75,123.9839,VF
76,123,VF
77,123.9301,VF
78,123.0968,VF
79,123,VF
80,123.1505,VF
81,123,VF
82,123,VF
83,123,VF
84,123,VF
85,123,VF
86,123.3118,VF
87,123,VF
88,123,VF
89,124,VF
90,123.5806,VF
91,123,VF
92,123.5269,VF
93,123,VF
94,123.5269,VF
95,123,VF
96,123.4194,VF
97,123.6075,VF
98,123,VF
99,123,VF
100,123,VF
101,123,VF
102,123.2581,VF
103,123.2312,VF
104,123,VF
105,124,VF
106,123.8495,VF
107,123,VF
108,124,VF
109,124,VF
110,124,VF
111,124,VF
112,123.9893,VF
113,124,VF
114,124,VF
115,124,VF
116,123,VF
117,123.1452,VF
118,123.828,VF
119,123.1989,VF
120,124,VF
0,114,VF
1,118,VF
2,120,VF
3,119.933,VF
4,118.0894,VF
5,118.1117,VF
6,118,VF
7,118,VF
8,118.8212,VF
9,120,VF
10,121,VF
11,121.2458,VF
12,121.2682,VF
13,121.2905,VF
14,122,VF
15,122.6648,VF
16,122.6425,VF
17,122,VF
18,122,VF
19,122,VF
20,122,VF
21,122.4693,VF
22,123,VF
23,122.514,VF
24,122.4637,VF
25,123,VF
26,122.581,VF
27,123,VF
28,123,VF
29,123,VF
30,123,VF
31,123,VF
32,123,VF
33,122.7374,VF
34,122,VF
35,122,VF
36,122,VF
37,122,VF
38,121.1508,VF
39,121.1285,VF
40,120.1061,VF
41,120.0838,VF
42,120.0615,VF
43,121,VF
44,121,VF
45,123,VF
46,122,VF
47,121.0503,VF
48,122.0726,VF
49,124,VF
50,124,VF
51,123.1397,VF
52,122.162,VF
53,122.1844,VF
54,122.2067,VF
55,122.229,VF
56,122.2514,VF
57,123,VF
58,122.2961,VF
59,122,VF
60,123,VF
61,123,VF
62,122.6145,VF
63,121,VF
64,120.5698,VF
65,119.5475,VF
66,119.4749,VF
67,120,VF
68,120,VF
69,120,VF
70,121.5642,VF
71,122.5866,VF
72,123,VF
73,124,VF
74,123.3464,VF
75,123,VF
76,124,VF
77,124,VF
78,124,VF
79,124,VF
80,124,VF
81,124,VF
82,124,VF
83,124.8548,VF
84,124.8771,VF
85,125,VF
86,124.9218,VF
87,125,VF
88,125,VF
89,125,VF
90,125,VF
91,125,VF
92,125,VF
93,125,VF
94,125,VF
95,125,VF
96,124.8548,VF
97,124.1676,VF
98,125,VF
99,125.7877,VF
100,125,VF
101,125,VF
102,125,VF
103,125,VF
104,124.324,VF
105,125,VF
106,125,VF
107,125,VF
108,124.5866,VF
109,124,VF
110,125,VF
111,125,VF
112,125,VF
113,124.5251,VF
114,124,VF
115,124,VF
116,124,VF
117,125,VF
118,125,VF
119,125,VF
120,125,VF
0,112,VF
1,116,VF
2,117,VF
3,118,VF
4,118.9106,VF
5,118.1117,VF
6,118,VF
7,119,VF
8,120,VF
9,121.2011,VF
10,122,VF
11,122,VF
12,122,VF
13,122,VF
14,122,VF
15,121,VF
16,122,VF
17,122,VF
18,122,VF
19,123,VF
20,123,VF
21,123,VF
22,123,VF
23,123,VF
24,123,VF
25,123,VF
26,123.419,VF
27,124,VF
28,124,VF
29,124,VF
30,123.6704,VF
31,123,VF
32,123,VF
33,122.7374,VF
34,122,VF
35,121,VF
36,121,VF
37,120.8268,VF
38,121,VF
39,121,VF
40,121,VF
41,121.9162,VF
42,121.0615,VF
43,121,VF
44,121,VF
45,121.9944,VF
46,122,VF
47,121.9497,VF
48,121,VF
49,121.095,VF
50,121.8827,VF
51,121.8603,VF
52,121,VF
53,121,VF
54,120,VF
55,120,VF
56,119,VF
57,120.2737,VF
58,121.2961,VF
59,122.6816,VF
60,123.6592,VF
61,124,VF
62,124,VF
63,123,VF
64,123,VF
65,124,VF
66,124,VF
67,124,VF
68,124,VF
69,124,VF
70,125,VF
71,125,VF
72,124.3911,VF
73,124.3687,VF
74,124.6536,VF
75,124,VF
76,124.3017,VF
77,125,VF
78,125,VF
79,125,VF
80,125,VF
81,124.8101,VF
82,124.8324,VF
83,125,VF
84,125,VF
85,125,VF
86,125,VF
87,125,VF
88,125,VF
89,125,VF
90,125,VF
91,125,VF
92,125,VF
93,125,VF
94,125,VF
95,124.1229,VF
96,125,VF
97,125,VF
98,124.1899,VF
99,124.2123,VF
100,124.7654,VF
101,124.743,VF
102,125,VF
103,125,VF
104,124.324,VF
105,125.3464,VF
106,126,VF
107,125,VF
108,124.4134,VF
109,125,VF
110,125,VF
111,125.5196,VF
112,125.4972,VF
113,125.4749,VF
114,125,VF
115,124.4302,VF
116,124.8156,VF
117,124.771,VF
118,124.7263,VF
119,123.6816,VF
120,123,VF
